11:16:01.073 [main] INFO  c.a.d.common.logger.LoggerFactory - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
11:16:12.348 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.NetSignInfo from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.NetSignInfo&methods=getNetSignById,saveNetSignInfo,updateNetSignIdentityPics,delNetSignByIds,updateNetSignInfo,selectPath,updateNetsignSort,selectSort,selectNetsignSort,getNetSignByUserId,selectNetsignById,selectProvinces&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553873230&revision=1.0.0&side=consumer&timestamp=1569554172202&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:12.355 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'aliPayReturnController' of type [org.kuaidi.web.springboot.controller.AliPayReturnController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:12.384 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: consumer://192.168.1.166/org.kuaidi.iservice.UsersService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=org.kuaidi.iservice.UsersService&methods=inserUsers,selectUsers&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172379&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:12.412 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: consumer://192.168.1.166/org.kuaidi.iservice.UsersService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.UsersService&methods=inserUsers,selectUsers&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172379&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:12.505 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url consumer://192.168.1.166/org.kuaidi.iservice.UsersService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.UsersService&methods=inserUsers,selectUsers&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172379&version=1.0.0, urls: [dubbo://192.168.1.166:20880/org.kuaidi.iservice.UsersService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.UsersService&methods=inserUsers,selectUsers&pid=3436&revision=1.0.0&side=provider&timestamp=1569553873702&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.UsersService?application=consumer&category=configurators&dubbo=2.6.2&interface=org.kuaidi.iservice.UsersService&methods=inserUsers,selectUsers&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172379&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.UsersService?application=consumer&category=routers&dubbo=2.6.2&interface=org.kuaidi.iservice.UsersService&methods=inserUsers,selectUsers&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172379&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.1.166
11:16:12.507 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.UsersService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.UsersService&methods=inserUsers,selectUsers&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553873702&revision=1.0.0&side=consumer&timestamp=1569554172379&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:12.532 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: consumer://192.168.1.166/org.kuaidi.iservice.IRegionService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=org.kuaidi.iservice.IRegionService&methods=removeUpdate,insertSelective,updateByPrimaryKeySelective,getListMsg,saveRegion,updateRegionAll,getRegionListByParentCode,selectRegionByParentCode,selectRegionByCode,selectByRegionIds,getBycode,selectByPrimaryKey,selectMaxCodeByParent&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172526&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:12.571 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: consumer://192.168.1.166/org.kuaidi.iservice.IRegionService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IRegionService&methods=removeUpdate,insertSelective,updateByPrimaryKeySelective,getListMsg,saveRegion,updateRegionAll,getRegionListByParentCode,selectRegionByParentCode,selectRegionByCode,selectByRegionIds,getBycode,selectByPrimaryKey,selectMaxCodeByParent&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172526&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:12.722 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url consumer://192.168.1.166/org.kuaidi.iservice.IRegionService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IRegionService&methods=removeUpdate,insertSelective,updateByPrimaryKeySelective,getListMsg,saveRegion,updateRegionAll,getRegionListByParentCode,selectRegionByParentCode,selectRegionByCode,selectByRegionIds,getBycode,selectByPrimaryKey,selectMaxCodeByParent&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172526&version=1.0.0, urls: [dubbo://192.168.1.166:20880/org.kuaidi.iservice.IRegionService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IRegionService&methods=removeUpdate,insertSelective,updateByPrimaryKeySelective,getListMsg,saveRegion,updateRegionAll,getRegionListByParentCode,selectRegionByParentCode,selectRegionByCode,selectByRegionIds,getBycode,selectByPrimaryKey,selectMaxCodeByParent&pid=3436&revision=1.0.0&side=provider&timeout=120000&timestamp=1569553873491&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IRegionService?application=consumer&category=configurators&dubbo=2.6.2&interface=org.kuaidi.iservice.IRegionService&methods=removeUpdate,insertSelective,updateByPrimaryKeySelective,getListMsg,saveRegion,updateRegionAll,getRegionListByParentCode,selectRegionByParentCode,selectRegionByCode,selectByRegionIds,getBycode,selectByPrimaryKey,selectMaxCodeByParent&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172526&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IRegionService?application=consumer&category=routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IRegionService&methods=removeUpdate,insertSelective,updateByPrimaryKeySelective,getListMsg,saveRegion,updateRegionAll,getRegionListByParentCode,selectRegionByParentCode,selectRegionByCode,selectByRegionIds,getBycode,selectByPrimaryKey,selectMaxCodeByParent&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172526&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.1.166
11:16:12.724 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.IRegionService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IRegionService&methods=removeUpdate,insertSelective,updateByPrimaryKeySelective,getListMsg,saveRegion,updateRegionAll,getRegionListByParentCode,selectRegionByParentCode,selectRegionByCode,selectByRegionIds,getBycode,selectByPrimaryKey,selectMaxCodeByParent&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553873491&revision=1.0.0&side=consumer&timeout=120000&timestamp=1569554172526&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:12.731 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'cityDubboConsumerService' of type [org.kuaidi.web.springboot.dubboservice.CityDubboConsumerService] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:12.732 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'appLoginController' of type [org.kuaidi.web.springboot.controller.AppLoginController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:12.754 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: consumer://192.168.1.166/org.kuaidi.iservice.BankPayInfoService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=org.kuaidi.iservice.BankPayInfoService&methods=insertBankPayInfo,selectBankPayInfoByNetSignId,updatePay&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172749&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:12.937 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: consumer://192.168.1.166/org.kuaidi.iservice.BankPayInfoService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.BankPayInfoService&methods=insertBankPayInfo,selectBankPayInfoByNetSignId,updatePay&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172749&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.047 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url consumer://192.168.1.166/org.kuaidi.iservice.BankPayInfoService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.BankPayInfoService&methods=insertBankPayInfo,selectBankPayInfoByNetSignId,updatePay&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172749&version=1.0.0, urls: [dubbo://192.168.1.166:20880/org.kuaidi.iservice.BankPayInfoService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.BankPayInfoService&methods=insertBankPayInfo,selectBankPayInfoByNetSignId,updatePay&pid=3436&revision=1.0.0&side=provider&timestamp=1569553866115&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.BankPayInfoService?application=consumer&category=configurators&dubbo=2.6.2&interface=org.kuaidi.iservice.BankPayInfoService&methods=insertBankPayInfo,selectBankPayInfoByNetSignId,updatePay&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172749&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.BankPayInfoService?application=consumer&category=routers&dubbo=2.6.2&interface=org.kuaidi.iservice.BankPayInfoService&methods=insertBankPayInfo,selectBankPayInfoByNetSignId,updatePay&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554172749&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.048 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.BankPayInfoService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.BankPayInfoService&methods=insertBankPayInfo,selectBankPayInfoByNetSignId,updatePay&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553866115&revision=1.0.0&side=consumer&timestamp=1569554172749&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.053 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'bankPayInfoDubboService' of type [org.kuaidi.web.springboot.dubboservice.BankPayInfoDubboService] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:13.053 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'bankPayInfoController' of type [org.kuaidi.web.springboot.controller.BankPayInfoController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:13.064 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dictionaryService' of type [org.kuaidi.web.springboot.dubboservice.DictionaryService] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:13.065 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'dictionaryController' of type [org.kuaidi.web.springboot.controller.DictionaryController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:13.086 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesDepartmentService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesDepartmentService&methods=removeUpdate,selectByPrimaryKey,insertSelective,getList,updateByPrimaryKeySelective,getListTwo&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173079&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.170 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesDepartmentService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesDepartmentService&methods=removeUpdate,selectByPrimaryKey,insertSelective,getList,updateByPrimaryKeySelective,getListTwo&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173079&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.265 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url consumer://192.168.1.166/org.kuaidi.iservice.IEforcesDepartmentService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesDepartmentService&methods=removeUpdate,selectByPrimaryKey,insertSelective,getList,updateByPrimaryKeySelective,getListTwo&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173079&version=1.0.0, urls: [dubbo://192.168.1.166:20880/org.kuaidi.iservice.IEforcesDepartmentService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesDepartmentService&methods=removeUpdate,selectByPrimaryKey,insertSelective,getList,updateByPrimaryKeySelective,getListTwo&pid=3436&revision=1.0.0&side=provider&timestamp=1569553867259&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesDepartmentService?application=consumer&category=configurators&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesDepartmentService&methods=removeUpdate,selectByPrimaryKey,insertSelective,getList,updateByPrimaryKeySelective,getListTwo&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173079&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesDepartmentService?application=consumer&category=routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesDepartmentService&methods=removeUpdate,selectByPrimaryKey,insertSelective,getList,updateByPrimaryKeySelective,getListTwo&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173079&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.266 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.IEforcesDepartmentService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesDepartmentService&methods=removeUpdate,selectByPrimaryKey,insertSelective,getList,updateByPrimaryKeySelective,getListTwo&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553867259&revision=1.0.0&side=consumer&timestamp=1569554173079&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.271 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eforcesDepartmentController' of type [org.kuaidi.web.springboot.controller.EforcesDepartmentController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:13.287 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesDictionaryService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesDictionaryService&methods=removeUpdate,selectByParentId,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173283&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.320 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesDictionaryService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesDictionaryService&methods=removeUpdate,selectByParentId,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173283&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.463 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url consumer://192.168.1.166/org.kuaidi.iservice.IEforcesDictionaryService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesDictionaryService&methods=removeUpdate,selectByParentId,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173283&version=1.0.0, urls: [dubbo://192.168.1.166:20880/org.kuaidi.iservice.IEforcesDictionaryService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesDictionaryService&methods=removeUpdate,selectByParentId,getlist,selectByPrimaryKey,insertSelective,updateByPrimaryKeySelective&pid=3436&revision=1.0.0&side=provider&timestamp=1569553867342&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesDictionaryService?application=consumer&category=configurators&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesDictionaryService&methods=removeUpdate,selectByParentId,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173283&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesDictionaryService?application=consumer&category=routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesDictionaryService&methods=removeUpdate,selectByParentId,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173283&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.463 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.IEforcesDictionaryService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesDictionaryService&methods=removeUpdate,selectByParentId,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553867342&revision=1.0.0&side=consumer&timestamp=1569554173283&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.465 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eforcesDictionController' of type [org.kuaidi.web.springboot.controller.EforcesDictionController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:13.477 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesIncDefaultPriceService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesIncDefaultPriceService&methods=updateIncDefalutPrice,getList&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173474&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.505 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesIncDefaultPriceService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesIncDefaultPriceService&methods=updateIncDefalutPrice,getList&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173474&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.646 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url consumer://192.168.1.166/org.kuaidi.iservice.IEforcesIncDefaultPriceService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesIncDefaultPriceService&methods=updateIncDefalutPrice,getList&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173474&version=1.0.0, urls: [dubbo://192.168.1.166:20880/org.kuaidi.iservice.IEforcesIncDefaultPriceService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesIncDefaultPriceService&methods=updateIncDefalutPrice,getList&pid=3436&revision=1.0.0&side=provider&timestamp=1569553867980&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesIncDefaultPriceService?application=consumer&category=configurators&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesIncDefaultPriceService&methods=updateIncDefalutPrice,getList&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173474&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesIncDefaultPriceService?application=consumer&category=routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesIncDefaultPriceService&methods=updateIncDefalutPrice,getList&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173474&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.647 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.IEforcesIncDefaultPriceService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesIncDefaultPriceService&methods=updateIncDefalutPrice,getList&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553867980&revision=1.0.0&side=consumer&timestamp=1569554173474&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.649 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eforcesIncDefaultPriceController' of type [org.kuaidi.web.springboot.controller.EforcesIncDefaultPriceController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:13.665 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesProductService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesProductService&methods=removeUpdate,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173660&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.695 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesProductService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesProductService&methods=removeUpdate,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173660&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.796 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Notify urls for subscribe url consumer://192.168.1.166/org.kuaidi.iservice.IEforcesProductService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesProductService&methods=removeUpdate,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173660&version=1.0.0, urls: [dubbo://192.168.1.166:20880/org.kuaidi.iservice.IEforcesProductService?anyhost=true&application=provider&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesProductService&methods=removeUpdate,getlist,selectByPrimaryKey,insertSelective,updateByPrimaryKeySelective&pid=3436&revision=1.0.0&side=provider&timestamp=1569553868993&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesProductService?application=consumer&category=configurators&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesProductService&methods=removeUpdate,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173660&version=1.0.0, empty://192.168.1.166/org.kuaidi.iservice.IEforcesProductService?application=consumer&category=routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesProductService&methods=removeUpdate,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173660&version=1.0.0], dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.796 [main] INFO  c.a.dubbo.config.AbstractConfig -  [DUBBO] Refer dubbo service org.kuaidi.iservice.IEforcesProductService from url zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?anyhost=true&application=consumer&check=false&dubbo=2.6.2&generic=false&interface=org.kuaidi.iservice.IEforcesProductService&methods=removeUpdate,selectByPrimaryKey,getlist,insertSelective,updateByPrimaryKeySelective&pid=9848&register.ip=192.168.1.166&remote.timestamp=1569553868993&revision=1.0.0&side=consumer&timestamp=1569554173660&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.798 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'eforcesProductController' of type [org.kuaidi.web.springboot.controller.EforcesProductController] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11:16:13.810 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Register: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesShiftService?application=consumer&category=consumers&check=false&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesShiftService&methods=selectByShiftlist,selectByPrimaryKey,insertSelective,removeByShift,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173806&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
11:16:13.945 [main] INFO  c.a.d.r.zookeeper.ZookeeperRegistry -  [DUBBO] Subscribe: consumer://192.168.1.166/org.kuaidi.iservice.IEforcesShiftService?application=consumer&category=providers,configurators,routers&dubbo=2.6.2&interface=org.kuaidi.iservice.IEforcesShiftService&methods=selectByShiftlist,selectByPrimaryKey,insertSelective,removeByShift,updateByPrimaryKeySelective&pid=9848&revision=1.0.0&side=consumer&timestamp=1569554173806&version=1.0.0, dubbo version: 2.6.2, current host: 192.168.1.166
